frame.number@frame.time@frame.len@_ws.col.Protocol@ip.proto@ip.len@ip.src@ip.dst@udp.length@udp.srcport@udp.dstport@data.len@udp.payload@_ws.col.Info@quic.ack.largest_acknowledged@quic.ack.ack_delay
11@Nov  9, 2023 14:57:22.831322000 CST@71@QUIC@17@57@192.168.1.79@192.168.1.78@37@53831@4242@@52e0f0374e91ef2bce7fc3b630f56e59bda89c2c9b0be78eb8dd8ff578@Protected Payload (KP0), DCID=e0f0374e, PKN: 1, ACK@0@239
12@Nov  9, 2023 14:57:22.831348000 CST@317@HTTP3@17@303@192.168.1.79@192.168.1.78@283@53831@4242@@59e0f0374e62f6ba515c13a1115ddcf2c6f83927936e30272f2b4c8443aacf1fccd1ef6e23005e0bd4e1f4533a3fd665b1eba8c35f83ec76bc8071da171fa780e14a1358c531b39ccdacf683629bbc49be6bdf9af7e8735e2d5535672059d3c55513c2568edb0bf60df4e4cabd89c9b0ca7d178016a2a90bf6f93b1ede396e7a0ae8c208c9b7b0c300f93fd995a397dcd42ca59f9cb69508020cdb3ae3d59c746918860f2c489204d2436a94d240f3e764805e783471e50c41a58d70ca7c57980b2cadfeadd928dcd2140414b2fa04bfd0991043cdb517b71ab07c4320f706087f57d9702a5a0db3b8f43945419f6dc4728d995faae971809fc2f6801e2bd448f1aa2f6560fa255fc02a162d50604ec5f8d79e@Protected Payload (KP0), DCID=e0f0374e, PKN: 2, STREAM(0), DATA@@
13@Nov  9, 2023 14:57:22.835729000 CST@298@QUIC@17@284@192.168.1.78@192.168.1.79@264@4242@53831@@53e105534023ede8834503d04a3fe97ddcb1f35fe894a78ccc2c49db6c8162b9fe526b8ad9f7c2e47eb50db9fd0412c0d5bf0af4227344cdc93308216436c0d041bc4681b353dd5f4d42b09ebbe66b9f887a98604a110d9f9be48c9cf107ecfe3d3abbcb4a568f14d327adf22ed3652bcb82eb8a22d460d8d672b2f8d702faaaefb715bdd2b5ee4711feb133ca7a2e7732a342136c72c27ac159ae5166238165eae65d3379168c53302175cd151c81eb895f8ba030ab192cc9f561d7eb4229fc8e83546449c203a466531a8efdc7dd40613fba57cf7f48d49ceb941b7eeefb49b67a086f47f4893a1a887a1aed81f6e5e1ae02ba496ccdacffce1902f3b9062a@Protected Payload (KP0), PKN: 1, ACK_ECN, NT, CRYPTO, DONE@2@47
14@Nov  9, 2023 14:57:22.861966000 CST@74@QUIC@17@60@192.168.1.79@192.168.1.78@40@53831@4242@@51e0f0374ebc26971ade4b47499e7c68998c769428d5aac46a60e71e5b55b995@Protected Payload (KP0), DCID=e0f0374e, PKN: 3, ACK_ECN@1@3258
15@Nov  9, 2023 14:57:23.332744000 CST@319@QUIC@17@305@192.168.1.79@192.168.1.78@285@53831@4242@@5de0f0374e065cb06fe7d399c5b44039b621f56b1b4f336bb41bd5e6f8714e58fc6b2965e57ad4efbf006286d2ac7314d5ec09ed7c89eace3e9970fe917aab78566b382a5bb1a748ab9ac9fabe9b6e40fff551586b8a2b991edb13d7807175c0106573b4eeacf7b9c518169a2f8d94651b1a9716c95c5eb51c309dc879f3426b62eff32f7ac71571c4169ffaab00f4ace2d8ee8a81cbde97c751faa7992779b08a308260b18416735be30b2a525a3c2fde12feeb39d06fe02072b23d6a5568574e7872ad413e43c4f850f934282a0d267e87424935072125b1da0d75aa7ac7be26005665be374ed3a921cc79b995d3f07e9307654592fd8bdd36d350e1f338ebec36928b63a2936ccf6a1aa56dad111d925c5d596e@Protected Payload (KP0), DCID=e0f0374e, PKN: 4, STREAM(0)@@
16@Nov  9, 2023 14:57:23.635888000 CST@1394@QUIC@17@1380@192.168.1.78@192.168.1.79@1360@4242@53831@@58b376b8c36bbf2f9cf4e457440709032f78a3628cfce6d2f4326795e48874e81d1af9fba2a92e85aa46f482853930ce9f8aba75bbc0eef151ccc087f5ea91833bed3fd83aff0d3717817d15f7cb7aa553589d19147c5b94a9f7452596c0f23a74020d188359ba6cbb8a95849e0274e64546ff08805d5d870bb388545bab63f4c9eae980c1bb38cd7d3c16002ec9788890601613abe50679f82bd82f461f1dbc224f1ddc93ed693a82b471e7474292b19a4bf66a88adb3a4c2dca041930a9ae034367f0e901a223aec9a9d3a3478bbbf9005fac861d39487812da17072634ba9c848b8c9b941a7ba92fa6637a89abf918076d14020684c34ac5071d11d16ca4f41937e17454de0ce5fd31a6e488ae748e7504cfd7894ad37dc5ce0e47e22041adc5281b4c9c77356f2f72bd3c9fc9045f1705640fb328994f358ddc3ee4b518d68704d2820e43a46cbc1f874dc1c4b12f5f14cc641aeb494d2549e170374029fa4c46d94230ac48c95bc5854c0645fe5cf06aa6a2e32f45a9d9301ed0fbf75be7b6427a97080e00ee12b78b12cc4f5cf03b50ef20dfdb6d3d3b19ab1f39b0f0694af5fe747d495d73585330b2ae7b93694c81cb1dab84a8c589e165f429f29cba0da8d2c4bacfb3ad146187d80f86d8655a1436d7c53d93ea1122ff4a73f8d3aee8a7f895a516fcdd2c6c393de1cc0900a49b00d78506da74bdf23c8596c215cf37188bc3c169eedadab18fcf021127e883e08ce24940e1decd90026d248057a35f2c50033c7e4ca7620201a289efb540ca59f6b91a0f0c006c3f1afba507f47d780334bf146c70eaca5977b838cc54d628ee520de3a752415fca97e109c72f7254bc948cefad282da70c9508ab5e8a12a2624d8e4ed97b729906c5d50d65ff60565c408133bf9dd15b3aa1bfbdefe92b282b0cefdd506409bb91d99c3bcbd595c04267e29b6575af1fe5d1841592d30392fe3f64d3191ae58309c0cb8168f80d12c8109c50c6657c345df44518c42d81e8b59ceb3de31e01b7e499f1e67bbfa96ae100d59e73d905d881979984c9faee46f7dd2bbd4540bc21d6ff71db554f5dd563100f3b7b0e74ee17ab7e557c1f79c6fe33c645507ea655c9e5f9ead1d016fc823f5cb31a7d27d507dda5ff2dc393982521da569216d86dff128ab48413dc57e569043950fb3c021bc9cc91a0d4b2ea706ebee689d17f15aa3f2069f8e1478a010d2f2bc3666a12b4ee07436193fc1a2e886efe510d3238ed6916ee0e55580e6e021dc6d5b18f810a1e2401f76cb1bd66787d6c6e370b3d868cd3fc4ab51425e15b3b944ab94a0ace0121057b44e08b6387eff64b66c17c736fbed1c708c554ad73354489805812ad491fbedf0b52042fb100037cd28eebfddfd3532a27a983035c9fc75d6a16a1ab08de02ee334f01b70255bebf395cc4cf6cf1b04b4b8e6b53bba48c987be1d969854d0190dd721d74f8d41205d98e1b508b22f90ec441823053b5726f9e6d5afcf5892c25499e8d1d45ba1d4f2f0c7b95ebdeddb02e4a0b8d51368debe4bf62c8d6a88b691f937b9c4b431a2d6fb24a91bbe7acc104a6e85d6310195a62187b9438937059db2fd5db1e9ad891821b50042328557c216fdcf6515fca791c3d65dc8ba471b6461ebdb1f1986ce6794f6b18a9b15077028012b7f5f0b21481664c31d580501318db3597d27b81b76be4a917809cfc141bcf512319bd26e998eb504ddda31717157ec15f73852d347b283ab0e98fbb78cfff28ff0b2f02373aa03302698b7dc82f87e8532930ffdc6177ca7f3ef0a92200b306a0199abbf6bdf4ad629efe3e35e4d704530dc21e89d502b2947004fb96fb5aadb76d43f25062ac9ea70315f1806fb0fe5094b7961263ac353ff59c45cd889ef9af00a926d7782@Protected Payload (KP0), PKN: 2, PADDING, PING@@
17@Nov  9, 2023 14:57:23.635892000 CST@70@QUIC@17@56@192.168.1.78@192.168.1.79@36@4242@53831@@56a9cbcb0deea82494e373141d6844bdd81a8e050324fca3d6f00575@Protected Payload (KP0), PKN: 3, ACK_ECN@4@3247
18@Nov  9, 2023 14:57:23.662287000 CST@74@QUIC@17@60@192.168.1.79@192.168.1.78@40@53831@4242@@4ce0f0374e1e78f979c4657c010e5f4e186bedf476a12420cdb0a636d8b6f782@Protected Payload (KP0), DCID=e0f0374e, PKN: 5, ACK_ECN@3@3252
19@Nov  9, 2023 14:57:23.666730000 CST@1444@QUIC@17@1430@192.168.1.78@192.168.1.79@1410@4242@53831@@416e4e17307e55be45f6e02dd8b2ec42699958c70eae6f13575baf54888e1830205d6905cf9831a5935fd2812e5f7f52796b286cb62c8be89be1a7ee5a0c8824a043dd590b25b397fe24276358f20126ceace8e210e15562134e6872b4c08c75fedfe5a88ae080dc1f372542c4f4be6d22724cb0ec8e768d99da4cd3c65924a35db6266ccbb402e01983a8c00eb2dfbbc7ae75f17f012386512a20dfa4864e40bd9adf8715f25fb86d4b471c63d1c87774dba96b6a8ca29999f3a7f9acee516bea6a0ae605a24b4eb29655786052a71d6c86e1967d942478a8aa966691cbd109bb538723dc78a028c4a9c4fd3e7648b59a41087590dfe0b5c4794196740bed536b5c3a6d4eb86e3287395735c2017db8dae0f765c736985f1b84e2177687d81b804bab722f54a7f2058a5003688d930badc0290089769f4f98c23abf571d1923a694c105feabd8b11b76cf7fcb6870d6192b2de2bd023714329b9e2377a2a029e2a95879a038eec24611d29d92f9e258c57530615ffcf2c4fd7ba3469123967086818ef6c0a59cb4c9d8a425386424d11803ad154efa2bcdc3c81502d782719946d6ba156eabba17bae7575311a2b9e260c06e1e9f7abfbd29c3411e58ab2b4e3bd52be5ed196ed28f7926aa50a529925e018a8c0220046e46505fb69a339cc2db814676abd54110b76bf043d730599ffb609476b4508d8db7a7a190f1b1ebe59d2cf27ed425e60acf23be024ff5deb21b6f48e5ac304aa33264cb88268eaa9d1c35bad51cc1c48f90938b272cade1a655556231546bf8c79063f6bd62fcf27c71cb900aacf7735383607758a593ed892ae36db04bd933861b70083bd3be6333ed657faf4c7acd14e9341df8bc97d734e21d856decd59eb4c8503caec6aaaf9e74e12432fe136abd2ff8613ba815d6764bf76b166d38ced7832f1b03b05ab07d83c5556f1b5cbc19b71861506aaec9400c8ed6210aab1ed0a3b54cd4352c4bae9210fdf4ab28627432f0070134852e857ccd499b47d9578ffb7fd2cbe6b76532c8f103a59955cc43d65543b58849a4baffb45a2ee383a060a5e9d9685378fdd757eb4103d4059a384e164cf7d887fd48315ae692b943698068574dae114015761bedd3f930a52f48e7779fef522b8a508faab085cca55a8318e41a413644cc468f81317f2a15d15cd0611a85c2149a6617908c77ca2109dc0b593461f6c4a0564d5ecdcbf5bffd75152fa8831b3f877937e283e224118f2e40051e266e9c652578f259fb5c90cf5789dd2f50edb103f25224ca07c319ebc318fd98594676d0dc0838f447d5c2b3aa9b4a950228ba36cf85d0b3b7ba0545114c08b8a706eb7f7529f399c8931b2808c1229ac60deea9af2ff359e96de12af76f7f4e2585f5ad82cd8f36291dd39ac79e8b19ee4a601a5778637372eaae2db2f32d359c695fd44a2027b218ba0b2812650280082c6a5e3e065c240cf25d1f8b83113fe2b8fc3e36b43e31315986919c56f1d149541db4dc09001b6941e0108908b244e6c40041bcb119eac490d3ed2c30be5258b0fd80243092d1a603f3536f0fc7a0ffa1d870ffa804a72814a084639b5139ffc2d77238d13f2c5ea5200812efe782110d702c4222bc9eff390ef3faba433cc8132a41586d084f98f4f949b54894f091d793849e4162dd6979eac3a708333321d867d2fba2b9737a7476f7b221c6823b107472cafedb98476dc2e3d80583f8c277a7c0e9b8650705e9750b20236774674d8d8583251d573848f3a006208ef7f2a435ef6ebe24b5de4c514a39212e360882f806fc4b836dac484941af33e4a63183258d09753f38c4bda0b781a7d2cce1cb0e6acf76c5f3f64bd5e6304c5c8c02070ed1481942b4659c580e971a313d930146104f420f24a395298d324b1c76612ec4241dc5b3286c7f807e57dc5b1714ceb2f7a47e57c6c4debb8073944a7ddaa38232d3ee1ab628591366d0c025@Protected Payload (KP0), PKN: 4, PADDING, PING@@
20@Nov  9, 2023 14:57:23.692897000 CST@74@QUIC@17@60@192.168.1.79@192.168.1.78@40@53831@4242@@52e0f0374e4167eea8de2240d5ba244f19c2a3ee2185cf58db40a4e48bebf8e7@Protected Payload (KP0), DCID=e0f0374e, PKN: 6, ACK_ECN@4@3256
21@Nov  9, 2023 14:57:23.833061000 CST@319@QUIC@17@305@192.168.1.79@192.168.1.78@285@53831@4242@@47e0f0374ef46d84832baa67a573c4ec5e07130e7df3fe73aa012f41c3bd538bd8b1c68c92eed8692d02ef6172abee0e5c3326a4ebc87b651f228a5af6b0deb1cb56534ff7cce34b2dab438bef9d2f8c7f7c004910266d26acc0592936b664b4ffcbc0f9ac28c1361b27f28758a8f2aa99051548541c364b8d92b753123878bb1728d6a00037bdeec539b211a5f8613106b33cc2d441234a2ac222c6a66943dc4a75b128735beeafc83c2907abef01da4f2bfe0425762a41c11e3cb47fbc654191bc4a9bcbd498997e70041d33715bc9e14dde8d6caec3f051623ff521f685d2a5a7c63121c26343af47f2bbdec855637275f632b3b051a4534956c017b43190635c1b9fab7c113794424edb1a477c5fc84ad00c4e@Protected Payload (KP0), DCID=e0f0374e, PKN: 7, STREAM(0)@@
22@Nov  9, 2023 14:57:23.849798000 CST@1469@QUIC@17@1455@192.168.1.78@192.168.1.79@1435@4242@53831@@5a0fb7a6f01fb35893ada30efe1c3626cdcc9b1f02cc84a39c0d7676285f2d6f253459cf337b068362a74765fb3d93bc9d3fbfc06e52a4813879b6ca38777a1320e7b013ec9bcc1551595771cdce93895c51740f4a7faafd7ca0bb76c181c3a0e44457eb54eb3d2d3ee57ab6e482b65bb266274993d53b06e769c06b8c24b27d044748d7e3a1b9092d1fcea28157046150d48734c30140ddeef3b7a6c3d7d6401e79d1908684b0294513a3432b17d1c987935f3118660dd9a7e927c231b72ac0212598b18a88be34cf6cbd6663bc5e45b97ea715c1a422d9862eb73a2d1744a7b07189358bef37f7c756164b7aa7eb73afb9fe46a71c97fb9138f7c5a49b7464802679bc6a6fab9d193573118e2059b91ddc48ec28e0c46466b96ce9a5f4859863f656e1a5b7a83a1a1ad37b5cd03217757bf764c091cc6d6fdd49c4e4f17b77106a59445713a4ae8840eea037e6255e9650d7f5e28ca52c6d6b1ae198ab8eb2de00d047dead608bbed619b5f760a4ea20ae5511320b7594df2c0e5dfd386ae0637213d7869a5322c94dc1a95b012dd678d1e38e06be18464cb0dbeb0ff6c6f2024a7887d236d745ea27871f83303b9855528476a468f8330a0c3d4f0c8164baa74dae0ffdc50caafbe5763333379bf1ac26d490f0d279a06bf0c81c78b31af68d899c0127362d8969d6b2175a60da20513ff530cb1266ecd08cebeef1118f57dc595d010075530bd97a21501a5bfdf86652dc07723197c17b72a8f22bdc65dff8143accb4c06407006c33701a9436960a01a97bc0e2b03a3ec2625c81afb627320221646252f45a03dd8a051789dc05b87b2cce743415117d0eb25e8044f4709809b8c7fcf2207770ee41fdb0bdda05b94141daaf4be05265454c6297c619335d3ac4a90c4689839fe1271e1e03872bbcb9c59f1c3404663a0126987a1c844608950bd67c5975373a09ec3a4459efb411eda3511ad9417e167f5bfca872d21cfd2b906efe18689fe297428e419f2a1e5a1b910b790f98ec803bd788ab7f178ddf5b7ad67e2733d529e0360f7e36aed1ede86df9ca796db43acad291915109b58f11a275fcc3e76ccede605f37a202678783381d457748f808cfb53a0dd2234c7741ed1124f39a18171ec6f549d2e90a6e49373069010dfba393aa0620c59d6df1039d23e26e3048045c5b18799071acf432588d95028c8f835fd28b01ec85cb73bb258c30ae9007b2e648c480aab470dc529d40440921d69373808679ac803e55d7fd9f21c74bcb7db4e24c613fc3e1c39000abe0c16462ea6952813b6ff70faeaf7b6627643fc68c7f5822dbfa0a89a14e0412fc1502983aba3faac7257e57ee60b65d5bb6a8864063f03426203e6aa9c1444e982e3d0135309ddf05a199726769f04e2550c4628937e336f164de47d4a68e174779a34fd9fabff117bbafc6e3469da60070e81801f0914dcb43f5d84c2f3f456778e66c70ade64b962565a8500bf271470784910899c7644bb226f2ff1b754d974c039f6a4b0f915e0590f43a6fc8c820c522ad40f290bb3dab8636046435d14f82203cc5b8488c622dda9bf07c18923ea9f8f91242430637ee9208dfdd60cf1f79a2ce66683b0c6db49e8fed1fe82fc859bab7cd9201f597a8a153c5b017f37b170c0dde3210b78e7997208a9323e7d4345ba65bf2597d3ff9e2f3a9976e1c4206b0b3349087c8efdfe902488bd010e66fba9888e3968d813779dd9dcdba6ed7abd2f07276ae4f002ffec51b0ff79f6700fa50c5036ecab7a06cc9e83036ddf022d5799eb7de67e140cd016528691ee74006fdb495c2bd6f7709ba6ec9800a4632e350325a46f0b4a6c9dfff401a7125c4bc5f564b1e677ec3788ffc36d1822eb2427592569868a220ae1f67915ee8d48cc0969d97162c14254ae839d52a53c1c3b1c6589bc78bd462c862c70392e14af96a3ed657b164ed85826ef3a35618552a3493593117f0a5eca88cd7c314fadadbfa6be92f0e17d3d1270ea57007@Protected Payload (KP0), PKN: 5, PADDING, PING@@
23@Nov  9, 2023 14:57:23.875355000 CST@70@QUIC@17@56@192.168.1.78@192.168.1.79@36@4242@53831@@5c5a07fca49c53affac304be137c8d9bade017dc2e194d03518b22a8@Protected Payload (KP0), PKN: 6, ACK_ECN@7@3219
24@Nov  9, 2023 14:57:23.875705000 CST@73@QUIC@17@59@192.168.1.79@192.168.1.78@39@53831@4242@@52e0f0374e02db9bf0e186d43a9c208a28a8fb0290561db9a5fd822f098e0b@Protected Payload (KP0), DCID=e0f0374e, PKN: 8, ACK_ECN@6@8
25@Nov  9, 2023 14:57:24.333429000 CST@319@QUIC@17@305@192.168.1.79@192.168.1.78@285@53831@4242@@5fe0f0374e741f33c8bcf8d321d45f5d45b03c852fc17598e44c53e10fe56fa8e9e22c73e3739d1763c8c8209cb0b5ad3b63016979bc49acd29058264b56c2ad4eeec861d39c644e8b12385bfa5824b9e3689b4ef6330f9a0cf26fcafec5d7f9cb56d7ee1d3b9b0f19a34942bb84c02cacb3d524b614da5fa1ffb6ddada3dfd86932590f05c9e887db1c9afeaa3959f1c3398a66cca0629061685e09d39a0f383ac857b93e8d8238bbfacb901b7fae0ef3d7994d2c1bf8e1bff8a9061486b0b1282c92c7fb09b9d63e60fe07bcabc0718ee5ab3cd5793912decc013f6dcaecf567b37d4c3d72f6567e208c8811a0ff3efedd2ded5a6aeffd83dc21f1ddb970cdb65a5b38d5ee4fff73bf7c1ade7bd2a920729af88d@Protected Payload (KP0), DCID=e0f0374e, PKN: 9, STREAM(0)@@
26@Nov  9, 2023 14:57:24.362657000 CST@1481@QUIC@17@1467@192.168.1.78@192.168.1.79@1447@4242@53831@@4785a77213f585c3243b2b997d1f441eea7b549e85c10b5cf1621cba07e63988cd13000003bf49610c1aab97072da0fe8a710557bb575e7e2cfbc795c21df5e47b444d750a0220b677f14b8e25637394561c9c3b0d5e4acdcb918f23adf992faf48f7c56cfd6793fc5232a7520425c685f0a98fc381459e71e80b08b442e50b2e2b9d47a03cf9832ed687e08e905bcd408e9fb9f5803ba878563257a370f216402214aa3e2b3e6a81ca49400830aadd73c293cc6dc013979837d39c45d451ff2a09c06bb197bd1e304f017024fc4cf22953a074034042092f6af6f2dee2efccb64d660fb534b23d9031252ea582415f483dcbb8c6f0f12498cbae211bf57e4b6c67ac3c67690c28962af864e1809add41e6ddf41435de830934d55a8799461c2b77aa40b4a69974244844ed95e8241e8a58418019f025d0d62520c9bb192848f0ef22eac3c7b7fa6a0b4b3bfb519d15b2598aa98756fa6b38fc7362e60bec0c1f42cd59fe21a01e964beff034e55c74002a5a8fb605579f663499bd700a493baa46fa0e96fbca2e6b595916852f3b0545bdc92c5ebf7078bcd4303d11031faa68f620a97eac836ce8633849654225d06dbde7bc056df3f8b3f62bc46a6de72be0dfb6695e874a027ad297e2b9aa4ee1b8d9cc93bb86621513bc33d3b2ba10ab0813d81794944465b6b527e82b97b5b73b196ff85284a71569a227eab051dcdf4febe53de53e765c11d46e9fc87b90b352bd43dd96a961ba354d3a7a41bba1bc76d1f9872ea6aa92e8c95b70e4571e8cb60fc1d8ce0c645f85ad2d337200db73e0fdcdc0d78519c563e81bcb5cf64a2a2ef327411f0b7695cfca2b1adf50c5ba9d3ad1cd52c043c9720edf75cbd872b294f0a2c88924bff3b2a039ec33074e13d8a24607bf23bb5b5376a9ceb01477f96fa4a43a0fc6e1cb52f8fa2de384bf6ec51e1dc93dbdcd5e5b0efe890e262640389fb7228401a1905d4bf19605a200f6733f21bc863f637edf18feac6d4e47b9893096383229099dfa1997d0d00322eec2f6ff670bc015b291e681d9257bdc28a6ca9247f89b955ed126a456dd60e722f398191afd2b3ec8711bc4481fa09fb11f8302fdfffc38268d060514fe28e4b959aef1307cf8784b27e44ef6b8f91e8903eff3cc520889eee8a452a7a675ecaf5343ec11d5807b4dc33f68c37964f39a1ef678df09a99b67be78228c07c26d2527de21508e7c9ba9895b837e5bd0626a523826c67a297334c529739fb4a2813eb0c0c05d97eaf31f32a97208f9acf1347468854f483b6583d268d964658b3dc40f0843aaf6301e2720895b23039912d855661e6f685567f0f34ba544dfd5b5ee0e706609036598a9b0128098c53131439cabf5b4b35508a5104f792b68359484bf58e4981a7bdf2f0a8ca124386eb1662ea8c4f267104b7105afdc9e8c805b3570de19bcb94c8d2ec5bb9349caad12417f759c615660dd301f6be496ae7467a9b88672202742e4743c73d8021e5d6607da31b0566c33ce20a2f65bb6c406b081967ba968b179522e9feecf1d23460e15350f98fbb20da1cae859d1bdffc0179ef73bcdfeb8851afd8247dcecab1c9850b6e59bf9a41270caeb92f39e4b33e0101ad9faa67a09c0bc556ebe4922cc4e418ca751201bfb2a03d09297674fbcaeef71ed4840207f8103d95e9a581673afa53a1e521d02820942a207ef11ea79f314e0573ee141e9c03f83f5916bf9eda570045993ea403779b7d3b95596a1d286ee9d1c0eccc1090815bdd69a81de65c00bdb9123cb46c7ae7aa7007b0e428c955b2fc4742adc5edc1d0d4931129d9bf899addbfb84af9ae9e01b876f2668838a331c6fc076957eb2b30d5922e72427dca35884f81eb4bcdc25a356787fb9421aeeb6ee9416969abb2be332e7efef3ae20c78d4a788a8ce6b4bffaa13ac2f27b608348f354e71e4f832b8c01a638052efa57a4135a4be0450ffd052a8de0d480f05b39b652572ee4e248781ac6b5f2e9a6134c1d14e179cc9c380771a3e34abe58@Protected Payload (KP0), PKN: 7, PADDING, PING@@
27@Nov  9, 2023 14:57:24.387656000 CST@70@QUIC@17@56@192.168.1.78@192.168.1.79@36@4242@53831@@58819c8878a78fe93b1b2016a0e142306d14d460ec2b9450676d22df@Protected Payload (KP0), PKN: 8, ACK_ECN@9@3226
28@Nov  9, 2023 14:57:24.387940000 CST@73@QUIC@17@59@192.168.1.79@192.168.1.78@39@53831@4242@@55e0f0374e0a82cb57563ccb24f5c77c948ee02281df3e004e8d341e76a046@Protected Payload (KP0), DCID=e0f0374e, PKN: 10, ACK_ECN@8@5
29@Nov  9, 2023 14:57:24.833726000 CST@319@QUIC@17@305@192.168.1.79@192.168.1.78@285@53831@4242@@4ce0f0374e5b0a864f53bdf9060ab15e1561fc22f2ea9d2ecc7d0b52d7908fdf3789ba1581a6b19aab7b93b1e939326331d5a1d92eaf546aeda53088e194e11659c804cdf2c8ae4b4bbbcad1af3618fc5c3b8faa1bc7d041e72875920a70c8c5dc3ec7d528db0d1435066d54b74e55ae882acddd2f6886fd49b1c4d1d67a539a5d6ecbd922d0f397d8c3d08e6d877b661fe9a63e279811c028ca7b95366eb3b12b3cf19212d48949b15c23a7e5bd5eddac292acc2954b6a0614823f4c733485d8a8b9d9fe01f79ee80b9a5106e890b488c6cf1225c0118a70814aa85f5279dab66bc13c6e65e55d9b5b9d12a2885f9b32ab8e9eb09e00e07e013cef5bb9827c747c4493deb8416f46213c450e423bfd743558ab34a@Protected Payload (KP0), DCID=e0f0374e, PKN: 11, STREAM(0)@@
30@Nov  9, 2023 14:57:24.899397000 CST@70@QUIC@17@56@192.168.1.78@192.168.1.79@36@4242@53831@@41c64e27d661b93ab6950548e09f89f709efc88f6572f0824c58025e@Protected Payload (KP0), PKN: 9, ACK_ECN@11@3168
31@Nov  9, 2023 14:57:25.334189000 CST@319@QUIC@17@305@192.168.1.79@192.168.1.78@285@53831@4242@@47e0f0374e6962d99a8a6f00fda449879766c9bfe0df62805234c4cab6d4e978f7fb25e77d5838d3bab59190c03164c11d9a9899b94a5939d8b8c4940a6e7ac93c4c2e34d650ad61b196f8ef2688201e9fee26d999465df433419a8e36213d94460feab4d3dc9059e56dafd9ced749971a40f0daf204402a08bfd1b17f166cfb66b3ad1a2a92aaf13b634ea6a9f47c84119956b6e1ffc43cd4cacfbb6a06d09576a315ce5f7fb04522658603a98a40ffdf7717eb5dfd05f8002272d08251b86632bf06fd51120997c680885a38755b279bea0c1b945a6d70de31e4a94e4184a5415651386c746aa75487a52c10d8d734afda4bc136346a05cdd6f3244b98394dde56eeb1bbc5614425da52902320a0bdaa5b4fddd2@Protected Payload (KP0), DCID=e0f0374e, PKN: 12, STREAM(0)@@
32@Nov  9, 2023 14:57:25.415530000 CST@70@QUIC@17@56@192.168.1.78@192.168.1.79@36@4242@53831@@4ebd1f8a78b58642558681e246697149c5ad1f058dd54a87424da428@Protected Payload (KP0), PKN: 10, ACK_ECN@12@3155
33@Nov  9, 2023 14:57:25.834663000 CST@319@QUIC@17@305@192.168.1.79@192.168.1.78@285@53831@4242@@43e0f0374e6bb35dfd20179f6aa658f23afed52abd43a3931bfc84a9189bc1dcc530dc3753bc1ec810b18c21a8af69b1bffe12257146a36e5a50c8048551dc00e6a73dfb6bf9617a773660c65c89d78ba96b0a045ee67169db8cf8e9d2fe911208a8f755c754ef439b1ebaf063a91ee3ac1edfac4157789d8e1872fb2b87e14b2fe99f1348816456a59a53555ad018cd493e2e1442591f6eb80e8eab18cdb11ffa5f15d1fe29fd1dcd47b07226a4bda04c8d56cd5ed9e4de60e7282e1d29be200eb11cba13fc27d05a60aff7863ab9ee5e62be7a99822159c24a0ee3de1c3f3ead0379554a4283bb4a7152b9af0a723f53a91ed88d9c823564f96093c3fc45356780498e5c64a925f92f36ab89fa87b9ba6af7ce71@Protected Payload (KP0), DCID=e0f0374e, PKN: 13, STREAM(0)@@
34@Nov  9, 2023 14:57:25.923565000 CST@70@QUIC@17@56@192.168.1.78@192.168.1.79@36@4242@53831@@459c91deab0c9521f71a216831cc1fc3369826265b838d89924cc5b3@Protected Payload (KP0), PKN: 11, ACK_ECN@13@3166
35@Nov  9, 2023 14:57:26.335103000 CST@319@QUIC@17@305@192.168.1.79@192.168.1.78@285@53831@4242@@46e0f0374ebfa7361220f7435d2b1319d0c35e1a2cbeab3b0cdd9fb124800d3cf09ea1c68b9a335aada6e0801caae5355b7cea5ea8844728dd8527b08fc455bbed55d95466a3357e18df9843b06b8b3ad07bc32c65f19dfd860e56bf6e3d4cf249fcc45d665c0dad484d877fc3817b8e27cc7a0dd8224f457d69885fb75d5e3cb2c6ce747d77ac63a5a69d3d6f8f7483a9ef2d0ec00ec5416f7fe5523f135ac3f8bf9843f5cbd74b338101348adf14db1f302fdb8148d1c315ffc45ccbf6a3e12f3698b1e003521f5121d201800420ac5e0628f065a8d68aa65a58c8478d3bc0257c8a6b1cc9f5eea75396a8f53a88abf0eeb9b003fb6dc3d6cd91403502167c460c66db3cee156363dfe801b6a9f6f9d5347365e9@Protected Payload (KP0), DCID=e0f0374e, PKN: 14, STREAM(0)@@
36@Nov  9, 2023 14:57:26.372605000 CST@70@QUIC@17@56@192.168.1.78@192.168.1.79@36@4242@53831@@46185d1ae6933a9a64d1f4b2784cd91bf2fdfb927b63d945fc5442f1@Protected Payload (KP0), PKN: 12, ACK_ECN@14@3182
