frame.number@frame.time@frame.len@sll.pkttype@_ws.col.Protocol@ip.proto@ip.len@ip.src@ip.dst@udp.length@udp.srcport@udp.dstport@data.len@udp.payload@_ws.col.Info
11@Nov  3, 2023 16:27:08.727633000 CST@74@@QUIC@17@60@192.168.1.79@192.168.1.78@40@58394@4242@@51d455f09a2d82ad3a7654687cf24b330db2c3376df6b4fb9018d7f0cec9197f@Protected Payload (KP0), DCID=d455f09a, PKN: 3, ACK_ECN
12@Nov  3, 2023 16:27:09.282879000 CST@84@@QUIC@17@70@192.168.1.79@192.168.1.78@50@58394@4242@@4ad455f09a35eca7078384981a5732fa3406de26b50571c43eb459ea52293c3156e03cd8248302df34a9@Protected Payload (KP0), DCID=d455f09a, PKN: 4, STREAM(0)
13@Nov  3, 2023 16:27:09.283288000 CST@1394@@QUIC@17@1380@192.168.1.78@192.168.1.79@1360@4242@58394@@518f253dc46137f55376f5105f681602d7ed56d3766a42503589d65d05191d47c3e9fa261f646be75765b8dd9f02a2c58c785ede96b91cf7d8172f5c61b8297af035fba8d701e0219ecf1352f4aabff126f72958f4577926ddc911f23adb5b67b798253ad2a581997dffdfbcba57bd028e19bbd8a339d5d5aede4a108eac24b127e193424fb64fbf8be9a32fd481c6a59d6079a40e517d9f194d63a65fe502d6843b15ee17de37e143f64192452120174c8f0c9a40a0fdd2af610183e0f925d83911c7d00cb276257c73e8d3f820353ac3977bbbdbada5f201efbf445cb18ace850e12ae5a841654efb9bc01f3fdde4fc5d6db871bb9b64bce015990110a98386f6009ccdb44a938920137fa7d00d057102bfdebdac77150b49275279a184918c14a32db1ad8c91454b38feb050390df271acd3b910c89bbaea78bcbc9e5672285f654409a6302398f505ba7ace9bc6de87175015df0358d178e6cf7cb8a342da400859c9a8556bee5e505fe8b46e205941acc6ad8658e28c7787cfc8326f77a500fa29cb4b7c62df8985a22138146e85b245e6178607e985e9d5db0b2299bf206cc12944080c2f3efd89e13eb96fe915d06e183b97017c44e6044c2e4ff907875c0cea67a26c39d06d283435efef62cecca96da114b2be1613a5311fd70291219b48bfa61c8f4e0e625af14f1dd6a60778ebe17ee97901bd7a85fb6b85808ec2a4dc6d6b2b5a7bf140a169720758aae6672ecdf2256c4be83f1bf0360b98e4bfd69284c84bfa15a0ffdefd6047e27347aa32490b64daa49084d88b5f285eddf969c3607a9aa4f1405d11e1d8a5bc7a83c16d7744eed46db195dcdcf8729a2b49d0cd47e43811431f0878b4db9989fead2ff54643dd6236e3c05882f06a12e039195243affc9385dd582a0cdb2c8c4114ea3a36abb8498fd9e5e0101a7c19958064b6b0bb41c79d5303e84ac028b0c9c11105e559f1f2d326d68b2d902fcaaaa131d8330714149e5dc43db6db0691957378057136d87dd41d745b9d75424624420b78022c70124c796a24d21d28ef35794e75ed487237736adad3e301e9d1b71cf9183634890445e4c51f4b397e4cc6d0f17277bfb6e4a5ca491cbd4aad35489b0dce78f140e578d876150de172d61a83b6d3cccc141c8da532b6ba2b6ff42b1b59ea9df9f1dc48cd9a6b483ddb753f452a128cfb19ef6f7226215094517d456445ec9d9789fb8c1113c5348ef06ea14914fcae2a6278f3d9c4a9c0c0c9394e364205c1e563af84ab9d4f1a3bc577b3323bae5bb30b1c6389e906c4ddc4e84f70ef4e51833118a4807b7748b713266e1c47b514147d2f7b87c0ed977e8ac7526116a951444b1c8b369f0ac6a04271f5a39efc051a1c82c0759c268767ce30893559427ca8e73d26084f83c82433fc26bf1078c6449d915d971333f64da8304769544d9be419b1e6a21f15456e472f579f1068d234d20cbd730a8cf9f48d6ee8021f91c8fc143690c287187f0ec660ecaefc3cf3c7d4e1c2a64eec7210b669f0411b87f5a2c5a64d7733ba10c56e15f6cac1661d41aba394c69d06562fa9b38060772c8f7b5567ee8c4b83bb74121c405f43281c8ea03ca8c7f8e2ea9f228450dbb2877633d032da366236c824b9d3f1d9443709fe55b09412fb396eee0448a5b79235490bd1ccf240cfdd0d545472aff0cd0bc69f89bd7be3c72ce6030bd260c583873b7b7c8a308102f07de17fee7c90b178373f476a3c82a41defa4a0afbb4d19bcbff869744c447f3aa0472a1239f9636cc35de96b7f63fc0c4d319dc5b4986c682062aa614cb0ab7eb9ef4510e35dc43208bb3a18497a0c7e5ba3c6de0aae64442c2500cd68fd1e47b362724e342fa4a810cfaacc527ffc1366a3dd4f5a97f0368ddb8984043@Protected Payload (KP0), PKN: 2, PADDING, PING
14@Nov  3, 2023 16:27:09.294155000 CST@93@@QUIC@17@79@192.168.1.79@192.168.1.78@59@58394@4242@@41d455f09a224319006a659ebc850332fb67e4def499f9f8d59fb974b7a5517ee7f1ddb85906ffb314316353f5e32f30ea7916@Protected Payload (KP0), DCID=d455f09a, PKN: 6, ACK_ECN, STREAM(0)
15@Nov  3, 2023 16:27:09.294282000 CST@84@@QUIC@17@70@192.168.1.79@192.168.1.78@50@58394@4242@@56d455f09ad927a7501b765aa34bc48cce9932b8caa835cbe40cf47cf7424bde81df9ab1d79d98ab4a61@Protected Payload (KP0), DCID=d455f09a, PKN: 7, STREAM(0)
16@Nov  3, 2023 16:27:09.294508000 CST@71@@QUIC@17@57@192.168.1.78@192.168.1.79@37@4242@58394@@552a80552249f1ffd626be9cb7f8db4cd4a409da0660bd5edfb5fe4b6f@Protected Payload (KP0), PKN: 3, ACK_ECN
17@Nov  3, 2023 16:27:09.798815000 CST@84@@QUIC@17@70@192.168.1.79@192.168.1.78@50@58394@4242@@56d455f09abf74a4fd69245641c286954f1b7b76b412c06212357ec37729ac27ad01af0ed516f0ea4f3b@Protected Payload (KP0), DCID=d455f09a, PKN: 8, STREAM(0)
18@Nov  3, 2023 16:27:09.798819000 CST@84@@QUIC@17@70@192.168.1.79@192.168.1.78@50@58394@4242@@52d455f09a4f44299d7ce24405bdee0bc420bfdb65566346f2c8d3cc2cd4d46d0453bed7f9cf7ad70b14@Protected Payload (KP0), DCID=d455f09a, PKN: 10, STREAM(0)
19@Nov  3, 2023 16:27:09.798820000 CST@84@@QUIC@17@70@192.168.1.79@192.168.1.78@50@58394@4242@@58d455f09aadad629c8df349e08a61fef7f1ceacb930e2897767b4048f12cac73a48b5be8d0805ef5c90@Protected Payload (KP0), DCID=d455f09a, PKN: 11, STREAM(0)
20@Nov  3, 2023 16:27:09.799114000 CST@1444@@QUIC@17@1430@192.168.1.78@192.168.1.79@1410@4242@58394@@5d0c81d9b1be25a099590e3ab7955d71fad0f1711e48ee796d9165c61e5cc7e9608509c97f4c368d4b06453489e7e1c6a67e2acbf73f0f99abdde81fcbb4712e3cd526b6a4a307f1e0eecbb04457eadb612ca9630a09e88f7af43de04f6135c514befd9ba1cfcd2b372cb2ad29cba6df0c87cf40c4ea49fb0293fb6e8ee6cf0ff347fc2c793bf1184a85e4fbd0d1cb4fba955d39129a6ffb4d8c5993301dceada274556cb3220eea22b3acd64c497ac66fe08cbf717382ad93b53598223a7f49df4b09d3c90bcc1df78e3456819710af8fe71118a4cfca3720d5776fae13b6ddc1d365e7f9059891c0643963c7fbfaadc751ac7b133e10f9270beea02bc9fada858b6071b2d1bfdc19ba63438ffd49122e90d5ed853412a68f9943dc97e101143419a7b25654ee38b9545317f6876168a5384aff17c9534ada0dc374a10eb48c147aa35e85808324aed3b21283903cef4e533b8852310ac9f486bcb6030efa10bb1f7e5da1aacfd16e684b82ae4f7ff771e2a91ed778dc080f4a060e74a3dadcc14f2394fb84b80b6b745af7212b3e15e5b4d160e7ca0a4e05483f08c8e05b43cf66f2e7cc44bc1af383d8f5bee042b3db7cf555df264f1ecb45aa26ad2a09ed5d8b0e9badfdc8bd3520636b66832a38e9707ea3e5903af1bd70b34f92a7d950daf145fc6f9821f2f09194130787d286f8a07e848b72c8c2ce6b6a4e308fde2fb92dbff407a62347e4997fd34e268baca8489b8daa8c7c1961471bd6694ceda64677769e778f9774e18c88f8974fed5452a9a69954fb9fd4cde44dff953c0ea747b31eaba243d1e006a95b33667a87eda2cca65bb98b8701b971e52e03f3c8cfa5543b7c081322ee79d2fb4c6d8e83032a89f6cb2293b2910b9defd4c0daeb430534971e54b1689ccd969431ddd5ac01abd1a834670e8ed739df83d45853ce76801a84927ce64c7019806309b82af02272464cc227f9e63366fb7b829477be8c476abc7de7b2a48afd433a14a85d61f903585eef70a7b6537621c7d8742464eca703c9e0ab187f1fe670325cb9a3d94492f2a227fe76cd460814bd80c4c070611820af0fe7f9f52548799a92e575789d3aa36c7588b148a9ab9b093ec6171ed435cd1f486de793b276a5c98d28719ebc45bb6f7ffdf84677f672a89dfd07ef5df064c729af069d82307f6e633db485163703dd2e3545fb967020c6b85c71098ea38b1aef3f0b8c0ea396ee5c32a2745f30be3d4c0922f9aeb3203862958f7d13329e525867a2727492fbb120996b365e050aa72529521e4ad91429d2ea45eff098b4b188f40dcf072b153949faee0078b5949e73af265c93eac4624f454e9c25ecd70f9ee0c4345927d528c287fd611ee9c5c2ddb9135630048d96936a22dbffa764ccfea9ddb7a3953eb77a15b53c663bc18cd8bf4e768dcc5d9c3b8b17f1c9aa1d37117d24bfd48c21b48a868dd52ddf9a5dc1de3e8d4b5c827226d4cbe8afa5444dbef3d2e28156f0dc488b4bc399b736a5e9dd9245dbc798dbb9eab382bcf56158c99d3ec5eb1e2e45eeffa53baba5759a2163f8ad6dcb6cd2972255e8bd460f85a9a548bf74f24929630b0b439e055844492ab88c140f7f692013a5f7ee94afc2bfd4364db1a80791303e0c6e50c651350305f49581f493c0fbed6ec303caa5a260b01e23fc0d8839ace75f47c9a5b777ca6433ac926e6d0204272365c14da90a684020704fbc446518d1543c1dd11e4129bf2a710d224961b4ed589641af8984c3d386faad2d28c1cb0170050d8e2d1903c07c597a1239e6a86d3a1f80ce9482a803a4fe5d5044332095f4e70367a30fef5563a3cc5ac27a84b0738c1b823f877823b89281573c5c60164acb6fd42a3b074588980628ed91305d2f042aeb1d712f6cb96ce272a1d798fdd47b848be236fa3e8032a819e5e5a4ed9289cba8ae67ee90ac9106b4f328ef157762162c3066fb7d50b42d9489@Protected Payload (KP0), PKN: 4, PADDING, PING
21@Nov  3, 2023 16:27:09.799241000 CST@73@@QUIC@17@59@192.168.1.78@192.168.1.79@39@4242@58394@@5a605270b3de8c1e2e1bb7f77302ed25cfb50393de1a83611079af3c70c19e@Protected Payload (KP0), PKN: 5, ACK_ECN
22@Nov  3, 2023 16:27:09.829602000 CST@74@@QUIC@17@60@192.168.1.79@192.168.1.78@40@58394@4242@@51d455f09a270521d6ca1c2d345029a80d4be7126ca025cee3e109a705fcd79b@Protected Payload (KP0), DCID=d455f09a, PKN: 12, ACK_ECN
23@Nov  3, 2023 16:27:10.309093000 CST@84@@QUIC@17@70@192.168.1.79@192.168.1.78@50@58394@4242@@53d455f09a797a609c63476a31f5bc254203620d0e480c122adc06576f32493571b8a7aa7c3a1afbf907@Protected Payload (KP0), DCID=d455f09a, PKN: 13, STREAM(0)
24@Nov  3, 2023 16:27:10.309096000 CST@84@@QUIC@17@70@192.168.1.79@192.168.1.78@50@58394@4242@@52d455f09a76c680e54e8c8b6fabffb0acc8e3824166474586621e07847cc9982530e8dd133162a3069d@Protected Payload (KP0), DCID=d455f09a, PKN: 15, STREAM(0)
25@Nov  3, 2023 16:27:10.309097000 CST@84@@QUIC@17@70@192.168.1.79@192.168.1.78@50@58394@4242@@42d455f09a588af0224d0c6324b1ddf6e22a6af071747bb5f4e4f8c6ac31cbce98298860979750a68911@Protected Payload (KP0), DCID=d455f09a, PKN: 16, STREAM(0)
26@Nov  3, 2023 16:27:10.309466000 CST@1469@@QUIC@17@1455@192.168.1.78@192.168.1.79@1435@4242@58394@@5597b29ae324fb90492a754717de76347704783c0aff464e4436d466311176801b0217d797ee9ef97d358675bf511ba6b16a422a004a7664a5b884d5fe66f25b4b0a012e01b2b8977b610164bf12281c2176cbdafdb2948633926670c7b2505eb0cd4873d4157ca9470f600f29543c4ab65ce55bcd683ccdb7cdb2a12c2a114a64ac7b90234ad9ed2564ca2e7051a9b8fc5d81adf89c5032787ad5eeab6541f8b3d1e22826dbd0b4baf00b71322e8401d82cf0b597ed7482e377a32ee077658de55ff4a5fa8e940aa9fdea6306307f725b44c412a6e27f21e6d5332f1d776be5d73681be720dff254b60ee5ec86ead704078436c76019b2f588b0418d1a63f443f2b6e0d2c2af6ce50ce673415047ed33f04d66267e6f92d99298bdf0e660b3d789eaaec30c6b4e9e3c3955d97c2ac34932980f895efd1fe27a0491d1868c4248fc0811130683d8de501c1f56317d2ba8e4ce654165b81e02703cf5a9dc6a4f0c0bdb9fe5b3be1ec5c22c2e00183957fe1ed86528ef746cfeb4b70cf8d0872ac7176c5517ec6b3cf73370e1b8adfeefb88319aeb3ecd62ae79b963d0216a42e271e8b81cdc1af68624f7c7c10249820760ead2d88a1eef60bf20def0a85d367f75ba757d987d0611bba90b5d9128150d083fc6922ca7a408e4b8556ebe8d27de86ebd53709ec064153e656a32123a1f98066604606b19549c8946e35aaeff2c8a8c305241a758e99f2ae2dee05528eeee57adf32d60274914ad26a0ce1dbf6dd08f18318e6d0d9937fe9dca09af4feda21bcfc7ca4a9db26b2f81ea825349c30a8c31699a41540609147c1015a22150fb98232c8a271ae22d644880878e795a131a4fb420573a8c42fbd1cd2b65f0a2f6f23a6b02f491e47f46648a6f8238128b0a913b94cb0261219caeb8ccf4498dfb2e017c5c7c51cfd64ab7b227910ab6abce1f12f062827fae7497ae61ec4371d49885735e777d304588fe5d482df09ee6908887a3fd8ee70b626819782828a46715f40a9446cee636146a05a1f21dcb8b1aa2c5ed7cb0bb1c48f96c36bbf051cf9098e8abbcc90eebe2676227c1ceb5b4c0436bbbb406e8bca1c5c341a7a75dc33b94f2311d968d08e87ce8784b144eb44c51f6bce1108bd98f456082ad23c2fefabec74dad1b442ad582af3cba92d5807e3159b60b3ad0f3fc2dc226730c2e7b3fb2bb148e2946653b879224971f941109306a3265f24b0f10070d19137d9777261fe82c391ad45e3272677c6e6ee709fcb6631e3fad95e80b4300fe10ada1e71c8cd71fe3e5bce4f6649b76682734b5b90b5a2d419c90486639a9d05dd1e06700eb103701de511645e94cf06824a6d34465bb01a15dfc30391560598f274f9c9d38b27a530252091d06628ccfcb87a4b6d256cb148fddbaaa5221b814ba9d1c0df9ea77d04e368b1b524a4033f5ba41de4f6c43dcace901738bfecebf4d0c28909ada6a025ceac7bf52cf0368291db192c1d67707c4bbeec9b4bc95c0a3e99a9a02eda1a34b7320bb40a4f65983c45639e467664cf9c630d57be2dce241626cc689cb26ffca458cc926ab4047fe14bd3e309d38f4cb9c46f608d6a01e5d2f7f195a09c67ac6eb474287ba0123525159f93c2e09ee8de6a2162db956c1c9df0151436f9ef83bd2cbf37eeec37da15151ee9921d47b3398ceca8e8967233102af79033504b3de2d7455cfc77ecdd1aba0a76dd4294637f877c473a0da2d48015297a2bb62cf0f63c4908d058a5e1dffcbbd7e446ae4d953064a9c3560a18503c678c73918704f56e297066e85ba86c09c35175c2e338f1e464767f8b17eb05242125b5b848ab8cb8e7ed359c92d2895b5bd55ccf1e9bbf66ea649588c065832d60d22708da8569856ad1c1c9cb33a4b8b3a9798f0750e3ef9e3896dda021b02bb285361a787a1f8f368915baee83b6b8cd33cd2281629fe0e0fd36b88f7bf733b677946ca81501355a9629bcc91c8459c5a58c4f93efcafa65a59dd9a1fd45a894f0ed@Protected Payload (KP0), PKN: 6, PADDING, PING
27@Nov  3, 2023 16:27:10.309500000 CST@75@@QUIC@17@61@192.168.1.78@192.168.1.79@41@4242@58394@@5261b7eaa2c8981d7e9233ec94c0a13f5dd49fe600ae5524f75ef8db4e0806d110@Protected Payload (KP0), PKN: 7, ACK_ECN
28@Nov  3, 2023 16:27:10.348007000 CST@74@@QUIC@17@60@192.168.1.79@192.168.1.78@40@58394@4242@@5ed455f09a38dd84e53675f338d0a8c7420464e95dc811569726118048f01a1d@Protected Payload (KP0), DCID=d455f09a, PKN: 17, ACK_ECN
29@Nov  3, 2023 16:27:10.348298000 CST@1481@@QUIC@17@1467@192.168.1.78@192.168.1.79@1447@4242@58394@@5b7ac3f425c0b7c4d22489bacadb87a73e350b2c87954124510228364f678462d991f7761738e9eabdca6173eaf86d5e842f01b0739a37401f36141cba806d7486dcde427acf7cbebe774f4315bf86439d00ccb999518d9564a79d85daeb250e6877b555bfdf85b77822344a2e3e5662558acef846b12382617f5402822708245a10383b8306a084715c7bc48847adf38412950eea4c6c1c21a118a9844e6ec6b2051a440aa36fb0418f07dbfd89f67af7c1ab51349da06deead77ae0939ebe0da522b56a8e1492af29e23cd44cf91388e48255107fc5f90dba4baf57c5d0b30e9b216309fa5c2c8d07c6466b582d16c68105e4a4cb62412e14c84623968c6c1010add38c38f38e2c65a0a979c277f0a94839da5dd715d2558f93928c0634f6a0a02b805580d7e4a50c0f1b5431205e868053c394ee85b15e70ae4254ac8eb7be8533a3506a09ac78e97f927c75931b8f3f1b8d8ae8b337c6bac82c96630eb309488436e7f7c3466d0a1fff7e6c2be1dff6f19cc688bdda416c2504695568051fbeef22b237c63f365f6da302ad593e1606cb75e308bd51b0a1fe21d51e7dac3151a0acfce4c6b94b55474358f70cf1e4d9694cd92212d1b4398c78e46223f7a80c9cdc4ff4edfe3473c427ce0f6d86d9a342e137e9cec5f738e2cac09168bc65f1daf604787a276f9a4e20ebdfb58f3493269c88f09b2144a7c2928ad87f6eb40881464736f9e882084ddb43a89bbcbb9f46a547450e362b1b4c7f62830ab20353a6b533c4f967b0e5db9ccc621d7f0164a077d875c703d9f10ef28d6391d8e5e969042a43020280b6e8a547f002a2c50829d8364488bd789f37598b4d51547191993fd33b364bb180806700c3c8153580f2e08e5230259b0cafb269131172d07f4ce0407ab4fd6ca75f2a4dc62701c84545fac2ba66f52b18a0df19b9343659a77026dd1917d99b9863ebef1f345c7ee216ff2fc0f2a5ac77852b52108577bcddb786b06367555c315e061e24315cd63733d2d770fce95ede5942c98182108d8f1b240c8d0c84b87aee9dc57d780d4836729e4f71fa6eae2041e997cdce3fcafdc14e367233d9154b460b460bcff5f856a7e6df0f2dca1a1136afa2a24d994c86d74c8dc294e47e027d0b18e7ef65eff2952e2846f719018ec7ff9efd25449522ded9013a970f2cdd90c831e2429dfa087fa930fce01dd2b039a9450f7158952c45943b359715d90da5a0f6c5b59c6a7b5e70e0cd23f1584c21e13272368095cf121da35b68bd84596d201d741a6c4d08adb93ae924b21176384a1eee906eabf8f23d2373d53fb488f19ea6a536fda63c58dce6160cb3ddf674bbe3f96c1a26b00d022cca1877bd2c53a93b9d2681382e2dd6e4e78e2a8c5ae6b1c06112837915366a2c85e40cdd8e9eede28a85f7854c998761c58d20a13111fad1a93fe5ca7add10dcc88b26e664b8e37e060f7867d9a7b2b485ee03c165bdc563396c22060e2706d019ab52251667f2e8e402743549454de54d0a431b2393cd6c7a017e7c483cf966aaa2f089361a16abf162d002a596ffb2e93dd5cf50b40e869d138a8ad99897c6fb7cc0295ada749058dcb877563006ececb378ffc5b63265a067e0e7cd32948dbd52470268935198238dd24196a05e433e02f63783f1baa3218287bb0cafcefaab61eacbcab82ecc251bda5fe6ee3d69cf20013fcc5554d9a393306fa0680b7205e6feb855722256caaaa5381a45075b5dfa29013b4b00d1c5f2898af9429ae78431607d51f3a09c2affa70608aa8f2ccb3dc04c7e5126104dfa6d9f4afd9eff74f2fadebfae8878028c26e3cdd15b86df9492c2599d9faf349fd9b9a4982e47c697c7ba5e448de99128fd0379e5c56f700f542a0e33d998c57c36a37f82d0fc1b27f5bbbe7a76fe4be61bbca534625949b1b96b7e6d0d4f70f8578ab72b994eb84c31eb3492fe981fc3778545547045c4a31d6957eb7a9087c336aa5b16683ec420f0615bf1ea3a8a49b7475a37d2e9005c4a4e7e334855a27c5@Protected Payload (KP0), PKN: 8, PADDING, PING
30@Nov  3, 2023 16:27:10.379509000 CST@74@@QUIC@17@60@192.168.1.79@192.168.1.78@40@58394@4242@@58d455f09a402c596a243b128b2f136052c07db9f8a7d288fa19cebc8de47860@Protected Payload (KP0), DCID=d455f09a, PKN: 18, ACK_ECN
31@Nov  3, 2023 16:27:10.727433000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@5fd455f09a9e57cd4a729b1ee9b2d9e98b596a09453ee960e15197d7fcc07314c9c78d0f9f77f3173f44f8@Protected Payload (KP0), DCID=d455f09a, PKN: 19, STREAM(0)
32@Nov  3, 2023 16:27:10.753059000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@5e93e87fa4a0deb7711e55b7e31fa5e0ed7ea988251ba2d6e49450ad556dbe58b770@Protected Payload (KP0), PKN: 9, ACK_ECN
33@Nov  3, 2023 16:27:11.230681000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@40d455f09a588f8832ee5d67cc574c8686035368e87875b6c398c3a78c3a9b95accfe57c374aad022c7716@Protected Payload (KP0), DCID=d455f09a, PKN: 20, STREAM(0)
34@Nov  3, 2023 16:27:11.256455000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@5972515f775f61a3de2947b7896b563a7857fa8a8edc75dd467c64b3125f3415ae90@Protected Payload (KP0), PKN: 10, ACK_ECN
35@Nov  3, 2023 16:27:11.743987000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@43d455f09a1dc01621ccc1516cf991314e03f3aa288ef92fa4a8b5b1c9a24f0ce4a9e70bcb511241b8e8b9@Protected Payload (KP0), DCID=d455f09a, PKN: 21, STREAM(0)
36@Nov  3, 2023 16:27:11.769597000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@5f414d1b6b138be09c76fc7166e67f88e893461c87fb5aed3160a40f4060b33b3a87@Protected Payload (KP0), PKN: 11, ACK_ECN
37@Nov  3, 2023 16:27:12.262972000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@5fd455f09af77db51a7eacaab7d7cb1acb84a37c0dee78624339cbeae66cafbf43ac208b16749129226ae6@Protected Payload (KP0), DCID=d455f09a, PKN: 22, STREAM(0)
38@Nov  3, 2023 16:27:12.288877000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@40d9a8c6bda2e1926258e0b0e224a45f8fbde5af363e533e77ffab8e935e90c85290@Protected Payload (KP0), PKN: 12, ACK_ECN
39@Nov  3, 2023 16:27:12.767659000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@4dd455f09a3ebb7451e01bb008b03109664f6733b3a6845ec0e8eadeec5a672494bb953b461b9b91ab4b5d@Protected Payload (KP0), DCID=d455f09a, PKN: 23, STREAM(0)
40@Nov  3, 2023 16:27:12.793190000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@5fab4bd070c066f498bdb9b29f46ed7cb41925b636e394fca5b0a022a9ac54643c15@Protected Payload (KP0), PKN: 13, ACK_ECN
41@Nov  3, 2023 16:27:13.276611000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@59d455f09a40498a7b4730ffc9b9a95957560493788d9468167f0799284cd98ca70ee4029c203c58babf98@Protected Payload (KP0), DCID=d455f09a, PKN: 24, STREAM(0)
42@Nov  3, 2023 16:27:13.302260000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@436e4b0d2471207b8c635cbc70b269d09a9012f5f72af01fa8a7c4231656f6991039@Protected Payload (KP0), PKN: 14, ACK_ECN
43@Nov  3, 2023 16:27:13.796067000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@44d455f09ade5d0ec5155794b0f525850e61d1c62616c84cb3dd251d6b9d73617c43311d5fafa9a35bead2@Protected Payload (KP0), DCID=d455f09a, PKN: 25, STREAM(0)
44@Nov  3, 2023 16:27:13.821618000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@4031f4ae7386ed69d82298f43c3d9452f8ab147a88822b9f07a910dfe262b39c1a1b@Protected Payload (KP0), PKN: 15, ACK_ECN
45@Nov  3, 2023 16:27:14.300711000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@44d455f09af17b9ef7aede4458017960c082b78fe4e3b780346569def4f4566c281f244401777935b9aa59@Protected Payload (KP0), DCID=d455f09a, PKN: 26, STREAM(0)
46@Nov  3, 2023 16:27:14.326401000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@4a8a2548ce9ee1b99bdabd349577f0d486d5134b3f3a1178b1122389739659f54b9b@Protected Payload (KP0), PKN: 16, ACK_ECN
47@Nov  3, 2023 16:27:14.820906000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@55d455f09a1ecd8c32750c9b7a4fe4d1d66e3ba8cc4900fe47c545e55a53551159c31e04e908621de8f221@Protected Payload (KP0), DCID=d455f09a, PKN: 27, STREAM(0)
48@Nov  3, 2023 16:27:14.846610000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@4069ba91ba93ba8692ff65953e67ed8d3ca78acd87f02b0f8aa83ab5781b246791dc@Protected Payload (KP0), PKN: 17, ACK_ECN
49@Nov  3, 2023 16:27:15.224845000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@50d455f09a9364d5dd6857d0319bb700930e57e5e3ba2482bfee59475539d6f668ad4fa4e1e9ae4f67bbf8@Protected Payload (KP0), DCID=d455f09a, PKN: 28, STREAM(0)
50@Nov  3, 2023 16:27:15.250431000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@4304cab65d2dee3ba96469f1e051599d98e3a5ea7934b7983e6e73a64ffbb8f89ab6@Protected Payload (KP0), PKN: 18, ACK_ECN
51@Nov  3, 2023 16:27:15.744006000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@4cd455f09a35a2582ade826ea0c1fd2d6f4469fe35eb1e96da22a08019f3f40a4db61d29647b3b7a7172f3@Protected Payload (KP0), DCID=d455f09a, PKN: 29, STREAM(0)
52@Nov  3, 2023 16:27:15.769534000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@5f41a1705faf7ff1cd4508ce5bd14db2f5cbbfcb66d3592fb995d81e1d2b1862c029@Protected Payload (KP0), PKN: 19, ACK_ECN
53@Nov  3, 2023 16:27:16.210352000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@43d455f09a6bb445d6df6485fcab75fd547a9d6639ebbdd251d4366e520b88adc3173eb953b7b9c4ffc677@Protected Payload (KP0), DCID=d455f09a, PKN: 30, STREAM(0)
54@Nov  3, 2023 16:27:16.235873000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@57377712dc87d3a3f5d69a657d90fb7885469ac8a065bf5b6d36a8d9ec72ae1ab1b2@Protected Payload (KP0), PKN: 20, ACK_ECN
55@Nov  3, 2023 16:27:16.779928000 CST@85@@QUIC@17@71@192.168.1.79@192.168.1.78@51@58394@4242@@54d455f09a82c3a2dffed07282bdb21483d74968ef40b3000ac8e2d235b0346c21563f62f487eb71f85dbf@Protected Payload (KP0), DCID=d455f09a, PKN: 31, STREAM(0)
56@Nov  3, 2023 16:27:16.805596000 CST@76@@QUIC@17@62@192.168.1.78@192.168.1.79@42@4242@58394@@5354e019b397e65a8e463ad9f908545dfe1044fab9d45e75d43cf54f1abcca203423@Protected Payload (KP0), PKN: 21, ACK_ECN
